,cnpj_basico,cnpj_ordem,cnpj_dv,matriz_filial,nome_fantasia,situacao_cadastral,data_situacao_cadastral,motivo_situacao_cadastral,nome_cidade_exterior,pais,data_inicio_atividades,cnae_fiscal,cnae_fiscal_secundaria,tipo_logradouro,logradouro,numero,complemento,bairro,cep,uf,municipio,ddd1,telefone1,ddd2,telefone2,ddd_fax,fax,correio_eletronico,situacao_especial,data_situacao_especial,cnpj,cnpj_basico,razao_social,natureza_juridica,qualificacao_responsavel,porte_empresa,ente_federativo_responsavel,capital_social
2394,45309439,0001,39,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 900,02,20220103,00,,,20220103,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45309439000139,45309439,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 900,2127,05,05,,179.28
2395,45312391,0001,18,1,MATHEUS DOS SANTOS FRANCO - SCP 0399,02,20211013,00,,,20211013,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45312391000118,45312391,4ID MEDICOS ASSOCIADOS LTDA - SCP 0399,2127,05,05,,5000.0
2396,45312537,0001,25,1,BRUNO FELIPE RAPOSO DE PAULA - SCP 0407,02,20211123,00,,,20211123,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45312537000125,45312537,4ID MEDICOS ASSOCIADOS LTDA - SCP 0407,2127,05,05,,5000.0
2397,45312706,0001,27,1,MATHEUS RANGEL PEREIRA - SCP 0409,02,20211115,00,,,20211115,8630502,"8610102,8640204,8640202,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45312706000127,45312706,4ID MEDICOS ASSOCIADOS LTDA - SCP 0409,2127,05,05,,5000.0
2398,45316373,0001,04,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 907,02,20220103,00,,,20220103,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45316373000104,45316373,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 907,2127,05,05,,179.28
2399,45316652,0001,78,1,SOLANGE CASTRO DOS SANTOS DA CMARA FRANCA,02,20220101,00,,,20220101,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45316652000178,45316652,4ID MEDICOS ASSOCIADOS LTDA - SCP 0442,2127,05,05,,5000.0
2400,45316737,0001,56,1,PHMELA DE FREITAS GERALDO ANTUNES - SCP 0410,02,20211201,00,,,20211201,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45316737000156,45316737,4ID MEDICOS ASSOCIADOS LTDA - SCP 0410,2127,05,05,,5000.0
2401,45316827,0001,47,1,FRANCELLI MACHADO DA SILVA - SCP 0411,02,20220105,00,,,20220105,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45316827000147,45316827,4ID MEDICOS ASSOCIADOS LTDA - SCP 0411,2127,05,05,,5000.0
2402,45317050,0001,35,1,JULIANO DA COSTA SILVEIRA CARLOS - SCP 0408,02,20211123,00,,,20211123,8630502,"8610102,8640202,8640204,8640208,8640209,8640206,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45317050000135,45317050,4ID MEDICOS ASSOCIADOS LTDA - SCP 0408,2127,05,05,,5000.0
2403,45317190,0001,03,1,ARTHUR BARATA SCP - 0402,02,20211122,00,,,20211122,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45317190000103,45317190,4ID MEDICOS ASSOCIADOS LTDA SCP-0402,2127,05,05,,5000.0
2404,45317410,0001,07,1,ANDRE PERES DE OLIVEIRA - SCP 0445,02,20220121,00,,,20220121,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45317410000107,45317410,4ID MEDICOS ASSOCIADOS LTDA - SCP 0445,2127,05,05,,5000.0
2405,45316467,0001,83,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 908,02,20220103,00,,,20220103,8610101,"8610102,8630501,8621601,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640205,8640204,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45316467000183,45316467,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 908,2127,05,05,,179.28
2406,45322023,0001,50,1,MARCELO DOS SANTOS CRUZ JUNIOR - SCP 0326,02,20211013,00,,,20211013,8630502,"8610102,8640202,8640204,8640206,8640209,8640212,8640299,8660700,8640208",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@HOTMAIL.COM,,,45322023000150,45322023,4ID MEDICOS ASSOCIADOS - SCP 0326,2127,05,05,,5000.0
2407,45322212,0001,23,1,LAURA BERNARDO MADEIRA,02,20220101,00,,,20220101,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45322212000123,45322212,4ID MEDICOS ASSOCIADOS LTDA- SCP 0446,2127,05,05,,5000.0
2408,45322347,0001,99,1,,02,20220101,00,,,20220101,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45322347000199,45322347,4ID MEDICOS ASSOCIADOS LTDA- SCP 0457,2127,05,05,,5000.0
2409,45322478,0001,76,1,JULIANA ARAUJO TELES SCP-0458,02,20220109,00,,,20220109,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45322478000176,45322478,4ID MEDICOS ASSOCIADOS LTDA - SCP 0458,2127,05,05,,5000.0
2410,45322589,0001,82,1,VALDEMAR RAMOS MOURA NETO - SCP 0459,02,20220202,00,,,20220202,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETRIO@GMAIL.COM,,,45322589000182,45322589,4ID MEDICOS ASSOCIADOS LTDA  - SCP 0459,2127,05,05,,5000.0
2411,45322692,0001,22,1,DENIS MOREIRA TAVEIRA,02,20220115,00,,,20220115,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45322692000122,45322692,4ID MEDICOS ASSOCIADOS LTDA - SCP 0486,2127,05,05,,5000.0
2412,45322230,0001,05,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 826,02,20210924,00,,,20210924,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45322230000105,45322230,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 826,2127,05,05,,179.28
2413,45330464,0001,02,1,ISABELLA MOREIRA MICHELOTTI - SCP 0487,02,20211225,00,,,20211225,8630502,"8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700,8610102",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45330464000102,45330464,4ID MEDICOS ASSOCIADOS LTDA - SCP 0487,2127,05,05,,5000.0
2414,45330532,0001,25,1,LUCAS CHIARELLA KHALIL - SCP 0460,02,20211225,00,,,20211225,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45330532000125,45330532,4ID MEDICOS ASSOCIADOS LTDA- SCP 0460,2127,05,05,,5000.0
2415,45330749,0001,35,1,LAURA DE AGUIAR GUIMARAES -SCP 0488,02,20220114,00,,,20220114,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45330749000135,45330749,4ID MEDICOS ASSOCIADOS LTDA -SCP 0488,2127,05,05,,5000.0
2416,45330851,0001,30,1,BIANCA FIDELIX ESPINDULA,02,20211215,00,,,20211215,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45330851000130,45330851,4ID MEDICOS ASSOCIADOS LTDA - SCP 0447,2127,05,05,,5000.0
2417,45331061,0001,70,1,STELLA MARIS DE OLIVEIRA AMANCIO - SCP 0448,02,20211215,00,,,20211215,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45331061000170,45331061,4ID MEDICOS ASSOCIADOS LTDA -  SCP 0448,2127,05,05,,5000.0
2418,45331180,0001,22,1,SAMUEL GALANTE ROMANINI - SCP 0454,02,20211215,00,,,20211215,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@HOTMAIL.COM,,,45331180000122,45331180,4ID MEDICOS ASSOCIADOS LTDA -SCP 0454,2127,05,05,,5000.0
2419,45331258,0001,09,1,ALEX INGOLD - SCP 0456,02,20211215,00,,,20211215,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45331258000109,45331258,4ID MEDICOS ASSOCIADOS LTDA - SCP 0456,2127,05,05,,5000.0
2420,45331348,0001,08,1,ISABELA TRINDADE TORRES - SCP 0455,02,20211215,00,,,20211215,8630502,"8610102,8640202,8640206,8640204,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45331348000108,45331348,4ID MEDICOS ASSOCIADOS LTDA - SCP 0455,2127,05,05,,5000.0
2421,45331426,0001,66,1,ALEXANDRE SANTOS BARROS - SCP 0412,02,20211122,00,,,20211122,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45331426000166,45331426,4ID MEDICOS ASSOCIADOS LTDA - SCP 0412,2127,05,05,,5000.0
2422,45330949,0001,98,1,EDUARDO VIGNOLI GUZELLA DA SILVA - SCP 0450,02,20211215,00,,,20211215,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45330949000198,45330949,4ID MEDICOS ASSOCIADOS LTDA- SCP 0450,2127,05,05,,5000.0
2423,45853171,0001,00,1,NICOLAS AUGUSTO SALES LEAL SCP 0286,02,20210424,00,,,20210424,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,0192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45853171000100,45853171,4ID MEDICOS ASSOCIADOS LTDA - SCP 0286,2127,05,05,,5000.0
2424,45853379,0001,10,1,FERNANDA DOS SANTOS - SCP 0332,02,20210704,00,,,20210704,8640204,"8630502,8630503,8640202,8640205,8640206,8640207,8640299",AVENIDA,DAS AMERICAS 1155,01155,,BARRA DA TIJUCA,22631903,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45853379000110,45853379,RM SCAN SERVICOS MEDICOS LTDA- SCP 0332,2127,05,05,,5000.0
2425,45853583,0001,31,1,DAVI DA SILVA MOTTA - SCP 0144,02,20210105,00,,,20210105,8630502,"8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,0192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45853583000131,45853583,4ID MEDICOS ASSOCIADOS LTDA - SCP 0144,2127,05,05,,5000.0
2426,45867034,0001,16,1,LAYZA FERNANDA CAPOVILLE- SCP 0346,02,20210820,00,,,20210820,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTARTOS.SOCIETARIO@GMAIL.COM,,,45867034000116,45867034,4ID MEDICOS ASSOCIADOS LTDA- SCP 0346,2127,05,05,,5000.0
2427,45893506,0001,05,1,JULIANA JARRUJ BELIKI - SCP 0388,02,20211015,00,,,20211015,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45893506000105,45893506,4ID MEDICOS ASSOCIADOS LTDA  - SCP 0388,2127,05,05,,5000.0
2428,45907686,0001,37,1,ROBERTA NEVES FERREIRA - SCP 0290,02,20210623,00,,,20210623,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45907686000137,45907686,4ID MEDICOS ASSOCIADOS LTDA - SCP 0290,2127,05,05,,5000.0
2429,45910571,0001,00,1,,02,20220405,00,,,20220405,3511501,7739099,RUA,IRECE,SN,      FAZENDA SAO GERONIMO,POVOADO ANGICAL,44900000,BA,3593,19,35177400,,,,,CADASTROS@ORIGOENERGIA.COM.BR,,,45910571000100,45910571,IRECE GERACAO DE ENERGIA 52 LTDA.,2062,05,05,,4001.0
2430,45912485,0001,28,1,SCP 0185 - MAICON LIMA ANTONIO,02,20200522,00,,,20200522,8640204,"8640205,8640206,8640207,8640299",AVENIDA,DAS AMERICAS 1155,.,SALA  2012,BARRA DA TIJUCA,22631903,RJ,6001,21,34963152,,,,,CONSULTORIA.RMSCAN@GMAIL.COM,,,45912485000128,45912485,RM SCAN SERVICOS MEDICOS LTDA - SCP 0185,2127,05,05,,5000.0
2431,45915620,0001,99,1,ANTONIO SOARES LOPES JUNIOR - SCP 0323,02,20210309,00,,,20210309,8640204,"8640205,8640206,8640207,8640299",AVENIDA,DAS AMERICAS 1155,01155,,BARRA DA TIJUCA,22631903,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45915620000199,45915620,RM SCAN SERVICOS MEDICOS LTDA - SCP 0323,2127,05,05,,5000.0
2432,45915778,0001,69,1,MATHEUS GONCALVES CAMELIER - SCP 0213,02,20210105,00,,,20210105,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45915778000169,45915778,4ID MEDICOS ASSOCIADOS LTDA -SCP 0213,2127,05,05,,5000.0
2433,45923467,0001,41,1,KAREN DAHER BELINATI - SCP 0389,02,20211013,00,,,20211013,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45923467000141,45923467,4ID MEDICOS ASSOCIADOS LTDA - SCP 0389,2127,05,05,,5000.0
2434,45925283,0001,10,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 925,02,20220201,00,,,20220201,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45925283000110,45925283,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 925,2127,05,05,,179.28
2435,45925650,0001,86,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 926,02,20220201,00,,,20220201,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45925650000186,45925650,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 926,2127,05,05,,179.28
2436,45931914,0001,04,1,ROSILENE GARCIA DE MENDONCA LEMOS - SCP 0343,02,20201113,00,,,20201113,8640204,"8630502,8630503,8640202,8640205,8640206,8640207,8640299",AVENIDA,DAS AMERICAS 1155,01155,SALA  2012,BARRA DA TIJUCA,22631903,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45931914000104,45931914,RM SCAN SERVICOS MEDICOS LTDA -  SCP 0343,2127,05,05,,5000.0
2437,45931980,0001,84,1,RANDERSON DA COSTA ARUEIRA- SCP 0313,02,20210523,00,,,20210523,8640204,"8630502,8630503,8640202,8640205,8640206,8640207,8640299",AVENIDA,DAS AMERICAS 1155,01155,SALA  2012,BARRA DA TIJUCA,22631903,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45931980000184,45931980,RM SCAN SERVICOS MEDICOS LTDA - SCP 0313,2127,05,05,,5000.0
2438,45936833,0001,05,1,VITOR DE ANDRADE ALVES - SCP 0302,02,20210702,00,,,20210702,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45936833000105,45936833,4ID MEDICOS ASSOCIADOS LTDA - SCP 0302,2127,05,05,,5000.0
2439,45936881,0001,95,1,JEFFERSON CHAGAS DA SILVA- SCP 0071,02,20210403,00,,,20210403,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45936881000195,45936881,4ID MEDICOS ASSOCIADOS LTDA- SCP 0071,2127,05,05,,5000.0
2440,45942930,0001,00,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 915,02,20220111,00,,,20220111,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,45942930000100,45942930,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 915,2127,05,05,,179.28
2441,45965716,0001,61,1,FLAVIA MENEZES- SCP 0340,02,20210820,00,,,20210820,8630502,"8610102,8640202,8640204,8640206,8640208,8640209,8640212,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTRATOS.SOCIETARIO@GMAIL.COM,,,45965716000161,45965716,4ID MEDICOS ASSOCIADOS LTDA - SCP 0340,2127,05,05,,5000.0
2442,46726728,0001,04,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 962,02,20220401,00,,,20220401,8610101,"8610102,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8621601,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46726728000104,46726728,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 962,2127,05,05,,179.28
2443,46729725,0001,16,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 969,02,20220412,00,,,20220412,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46729725000116,46729725,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 969,2127,05,05,,179.28
2444,46732037,0001,05,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 968,02,20220412,00,,,20220412,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8660700,8800600",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46732037000105,46732037,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 968,2127,05,05,,179.28
2445,46732328,0001,01,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 967,02,20220412,00,,,20220412,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46732328000101,46732328,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP 967,2127,05,05,,179.28
2446,46736966,0001,92,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 965,02,20220412,00,,,20220412,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46736966000192,46736966,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 965,2127,05,05,,179.28
2447,46737027,0001,62,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 964,02,20220401,00,,,20220401,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46737027000162,46737027,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 964,2127,05,05,,179.28
2448,46737057,0001,79,1,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 961,02,20220401,00,,,20220401,8610101,"8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8640206,8640207,8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8711503,8800600,8660700",RUA,WALTER DA SILVA CASE,136,      A,MAURICIO DE NASSAU,55014770,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,46737057000179,46737057,MEDICALMAIS SERVICOS EM SAUDE LTDA SCP MAT 961,2127,05,05,,179.28
